"Name","model_name","ID","Notes","State","censor_dynamic","censor_level","censored","covariates","forecast_lead","hidden_dim","learning_rate","log_every_n_steps","logger","loss","max_epochs","max_steps","mode","move_metrics_to_cpu","multiple_trainloader_mode","no_self_loops","num_nodes","num_sanity_val_steps","overfit_batches","precision","reload_dataloaders_every_n_epochs","replace_sampler_ddp","save_predictions","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","cluster","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse"
"honest-puddle-534","AR","vtrjoi72","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","WEBSTER","30","0.8175055384635925","-0.13943281769752502","1.0913681983947754","2.64693021774292","1.4679479598999023","0.7784824967384338","-0.7512934803962708","1.2849860191345217","3.6163899898529057","1.8040714263916016","28410","0.7885527610778809","-0.29055753350257874","1.1271426677703855","2.7580628395080566","1.5179665088653564"
"unique-sunset-533","AR","lp0x31sw","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HIGH","30","1.0925912857055664","-0.402305006980896","0.8251428604125977","1.3349177837371826","1.0955650806427002","1.0838255882263184","-0.7702998518943787","1.1327800750732422","3.357731819152832","1.7020394802093506","28410","1.089478611946106","-0.4768387973308563","0.7825977802276611","1.2026429176330566","1.0322370529174805"
"blooming-fog-532","AR","owndfyhb","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","TED","30","1.1725441217422483","0.24680590629577637","1.3328453302383425","6.898425579071045","2.03912091255188","0.876655101776123","0.6425136923789978","0.6261400580406189","1.601460099220276","1.0699950456619265","28410","1.0990489721298218","0.2357514500617981","1.4605034589767456","8.74565315246582","2.268552780151367"
"glowing-fire-531","AR","3j5zthir","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HAMILTON","30","0.4540596604347229","0.7825233340263367","1.4116307497024536","4.08640193939209","1.911353349685669","0.4667111039161682","0.769703209400177","1.387949824333191","4.112584590911865","1.9572272300720217","28410","0.47257956862449646","0.7992798089981079","1.4080208539962769","4.226495265960693","1.907480239868164"
"ethereal-fire-530","AR","6h401hmw","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","RINCONADA","30","0.6471061706542969","0.676066517829895","0.5043343305587769","0.5346718430519104","0.7011013627052307","0.5952771902084351","0.6644275784492493","0.7110939621925354","1.051100492477417","0.983732044696808","28410","0.6587527990341187","0.6964358687400818","0.48607200384140015","0.5068540573120117","0.6685535311698914"
"rural-wood-529","AR","nyhnpn3g","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","CAMBRIDGE","30","1.385326862335205","-0.6925461292266846","1.0807301998138428","2.99776029586792","1.5567693710327148","0.9401654601097108","0.297132670879364","1.0175175666809082","2.1562411785125732","1.399097561836243","28410","1.2658687829971311","-0.30297866463661194","0.9578530192375184","2.639702558517456","1.393152356147766"
"eager-pyramid-528","AR","vnnj8h2f","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","MPL","30","0.6977053880691528","0.7095147967338562","0.6336495876312256","0.630422830581665","0.7805256247520447","0.8417254090309143","0.38186031579971313","0.884799063205719","1.9591071605682373","1.313025951385498","28410","0.7056256532669067","0.7076027393341064","0.6099234819412231","0.5880232453346252","0.7513156533241272"
"gallant-durian-527","AR","050v5oeq","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","BRYANT","30","1.1268329620361328","-0.765658438205719","1.110243797302246","3.2003695964813232","1.588131070137024","1.146538019180298","-0.40937864780426025","0.952195942401886","2.386275291442871","1.451400876045227","28410","1.1438074111938477","-0.9576871991157532","1.212891697883606","3.977262020111084","1.744507908821106"
"clean-pond-526","AR","o3an6fga","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","WEBSTER","30","0.8191354274749756","-0.2348419427871704","0.8045637011528015","1.3660112619400024","1.1064242124557495","0.7769580483436584","-0.7432616353034973","1.3041400909423828","3.771580934524536","1.8323044776916504","28410","0.7910311818122864","-0.3855766057968139","0.8183186054229736","1.453528642654419","1.14561927318573"
"smart-firefly-525","AR","iwx6crny","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HIGH","30","1.1170052289962769","-0.3429965376853943","0.9780892729759216","2.0605502128601074","1.3205928802490234","1.086212158203125","-0.7707158923149109","1.1316053867340088","3.2909326553344727","1.7021634578704834","28410","1.1088391542434692","-0.4212639033794403","0.9312081336975098","1.9024925231933592","1.2550029754638672"
"sweet-monkey-524","AR","kbighja3","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","TED","30","1.1616694927215576","0.14822781085968018","1.0737611055374146","3.4471404552459717","1.5451421737670898","0.8771873712539673","0.6426482796669006","0.6263561844825745","1.5892888307571411","1.076863408088684","28410","1.080381989479065","0.0929502695798874","1.115211009979248","3.719139337539673","1.604049801826477"
"sage-dew-523","AR","lknqc4ou","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HAMILTON","30","0.46348899602890015","0.8253514766693115","1.4980026483535769","4.355725288391113","2.005932331085205","0.4675730168819427","0.7698572278022766","1.386587381362915","4.114282608032227","1.9575982093811035","28410","0.4815758168697357","0.837940514087677","1.48513662815094","4.423062324523926","1.9917041063308716"
"cosmic-lake-522","AR","fvhkquks","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","RINCONADA","30","0.6472359299659729","0.6887333393096924","0.5397533774375916","0.6409603953361511","0.7596002817153931","0.5944057703018188","0.6649060845375061","0.7134584188461304","1.0526740550994873","0.986057460308075","28410","0.6592147350311279","0.7087138295173645","0.5204257965087891","0.6050770878791809","0.7226113080978394"
"misty-shadow-521","AR","20hn7p33","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","CAMBRIDGE","30","1.4925532341003418","-0.5165157914161682","1.5356309413909912","7.915746212005615","2.3728013038635254","0.9392523765563964","0.2959035336971283","1.0159308910369873","2.1751456260681152","1.4005264043807983","28410","1.3724231719970703","-0.15390291810035706","1.3229464292526243","6.720000743865967","2.052767038345337"
"cosmic-firebrand-520","AR","ecf4otn9","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","MPL","30","0.7155802845954895","0.7566483616828918","0.7307271957397461","0.8240247368812561","0.8906359076499939","0.840563952922821","0.38024821877479553","0.8811044096946716","1.9306516647338867","1.3066927194595337","28410","0.7225896120071411","0.7529121041297913","0.7057506442070007","0.7689016461372375","0.8577868342399597"
"snowy-armadillo-519","AR","9dexl303","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","BRYANT","30","1.104957103729248","-0.8167797327041626","0.9804906845092772","2.295619487762451","1.370128870010376","1.1460614204406738","-0.40673086047172546","0.9594470858573914","2.4509143829345703","1.470125436782837","28410","1.1298075914382937","-1.0145190954208374","1.0437380075454712","2.715646982192993","1.4573822021484375"
"mild-thunder-518","AR","pmtv7t7d","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","WEBSTER","30","0.8060629963874817","-0.1996823102235794","0.9418718814849854","1.9291203022003176","1.28217351436615","0.7840521931648254","-0.7308230400085449","1.3329417705535889","3.9564523696899414","1.8611217737197876","28410","0.7761017680168152","-0.3471014201641083","0.9760086536407472","2.096759080886841","1.3433146476745603"
"smooth-sound-517","AR","xsrkox3d","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HIGH","30","1.0800102949142456","-0.3915989398956299","0.9116919040679932","1.8974441289901731","1.2578281164169312","1.0864595174789429","-0.7708539366722107","1.1323970556259155","3.288210153579712","1.6983522176742554","28410","1.0777653455734253","-0.4712488055229187","0.8497271537780762","1.6208529472351074","1.1672555208206177"
"zany-star-516","AR","a38xmnla","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","TED","30","1.1608237028121948","0.1951768696308136","1.2232216596603394","5.494836807250977","1.863176941871643","0.8771817088127136","0.6424978375434875","0.6272763013839722","1.5706878900527954","1.0737864971160889","28410","1.0663225650787354","0.13945887982845306","1.2824257612228394","6.074365139007568","1.9635347127914429"
"splendid-durian-515","AR","stgn4qwy","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HAMILTON","30","0.4536182284355163","0.6532872319221497","1.146024227142334","2.703707218170166","1.543044090270996","0.46901461482048035","0.782010555267334","1.4057296514511108","4.289588451385498","1.9829342365264893","28410","0.4669978618621826","0.6759417057037354","1.1613798141479492","2.9042093753814697","1.5661712884902954"
"proud-sky-514","AR","b4iou2sx","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","RINCONADA","30","0.6766417622566223","0.7759780287742615","0.71657395362854","1.1434694528579712","1.000255823135376","0.5953362584114075","0.6654801368713379","0.7132893800735474","1.0607198476791382","0.98556649684906","28410","0.6855415105819702","0.8004593849182129","0.7085435390472412","1.15099835395813","0.976725161075592"
"grateful-pyramid-513","AR","0ik6d0ul","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","CAMBRIDGE","30","1.4468300342559814","-0.657806396484375","1.0303977727890017","2.257274389266968","1.413439393043518","0.94010728597641","0.2964286208152771","1.016330361366272","2.1672680377960205","1.3999885320663452","28410","1.2726863622665403","-0.3102038502693176","0.8920626044273376","1.896403670310974","1.245982646942139"
"crimson-spaceship-512","AR","twecrain","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","MPL","30","0.6972087025642395","0.7282767295837402","0.6826898455619812","0.7495425343513489","0.8461412787437439","0.8471430540084839","0.3864728510379791","0.8918097615242004","2.0057148933410645","1.3245421648025513","28410","0.7049568295478821","0.7256739735603333","0.6590840220451355","0.6957403421401978","0.8124202489852905"
"clean-leaf-511","AR","0aufo3cp","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","BRYANT","30","1.2011723518371582","-0.6015222072601318","1.5019689798355105","6.777369499206543","2.225543260574341","1.1510648727416992","-0.403556615114212","0.9648451209068298","2.477100372314453","1.4776641130447388","28410","1.2218058109283447","-0.7557507753372192","1.6835763454437256","9.088164329528809","2.521791696548462"
"gallant-leaf-507","AR","0sfmsp1q","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","WEBSTER","30","0.8496648073196411","-0.04431945085525513","1.298678994178772","3.785950183868408","1.755203127861023","0.7791572213172913","-0.7463411092758179","1.2954996824264526","3.700928211212158","1.8195371627807615","28410","0.8225099444389343","-0.18804563581943512","1.3614916801452637","4.0155792236328125","1.8294965028762815"
"giddy-snowball-506","AR","krigts1g","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HIGH","30","1.082908272743225","-0.39756137132644653","0.873757004737854","1.6765868663787842","1.198343276977539","1.0851800441741943","-0.7671086192131042","1.1443548202514648","3.3959038257598877","1.7254667282104492","28410","1.079444169998169","-0.478436142206192","0.8176555037498474","1.4024605751037598","1.0985277891159058"
"unique-pond-505","AR","ypx0h4e2","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","TED","30","1.0871706008911133","0.11662697046995164","1.086906671524048","4.408864974975586","1.66182279586792","0.8776577711105347","0.6442892551422119","0.6292673349380493","1.622744917869568","1.077768087387085","28410","0.9957872033119202","0.08293358981609344","1.1971852779388428","6.0113019943237305","1.874638915061951"
"radiant-dust-503","AR","bskokw1l","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HAMILTON","30","0.5159505009651184","1.2815808057785034","2.2800233364105225","9.972038269042969","3.014801502227783","0.4686833620071411","0.7707022428512573","1.3874284029006958","4.122597694396973","1.9484283924102783","28410","0.535202145576477","1.270849108695984","2.224229097366333","9.773883819580078","2.944471836090088"
"eternal-sun-502","AR","1j4dwulr","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","RINCONADA","30","0.6655550599098206","0.7389895915985107","0.638427734375","0.88529372215271","0.8926262855529785","0.5942603349685669","0.6628624200820923","0.7098428606987","1.0345821380615234","0.9808419942855836","28410","0.6737492084503174","0.7599188685417175","0.6235721707344055","0.8689740300178528","0.8636605143547058"
"rosy-microwave-501","AR","rkwt3hiu","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","CAMBRIDGE","30","1.4543291330337524","-0.5533424615859985","1.4637563228607178","7.281647205352783","2.259105682373047","0.942305862903595","0.2998431324958801","1.0215778350830078","2.2249643802642822","1.4162322282791138","28410","1.3449745178222656","-0.18708527088165283","1.2545641660690308","6.007332801818848","1.9404635429382324"
"elated-fog-500","AR","omztsyam","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","MPL","30","0.7127158641815186","0.7640273571014404","0.7525708079338074","0.8930635452270508","0.9266117811203004","0.8422147631645203","0.3805580735206604","0.8813539147377014","1.9351744651794431","1.308154582977295","28410","0.7194353342056274","0.7590599656105042","0.7255447506904602","0.8283894658088684","0.8886206150054932"
"dashing-terrain-499","AR","1bv4pdi0","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","BRYANT","30","1.1426736116409302","-0.7745224833488464","1.034220814704895","2.3879263401031494","1.4225926399230957","1.1563851833343506","-0.3950726091861725","0.9790424704551696","2.6431400775909424","1.508888840675354","28410","1.1518876552581787","-0.9787668585777284","1.120425820350647","3.0318992137908936","1.5671623945236206"
"crimson-plant-498","AR","tj848m18","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HIGH","20","1.1038875579833984","-0.35816341638565063","0.9504162669181824","1.9580415487289429","1.2835776805877686","1.0859270095825195","-0.7700502872467041","1.1350513696670532","3.320044755935669","1.7060333490371704","19291","1.1227182149887085","-0.3592873513698578","1.127665638923645","3.247445821762085","1.572450041770935"
"twilight-spaceship-497","AR","p0wglepn","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","TED","30","1.089753270149231","0.0953308567404747","1.0266529321670532","3.428835153579712","1.5131736993789673","0.8770662546157837","0.6442357897758484","0.6303515434265137","1.652995467185974","1.0934659242630005","28410","1.0053695440292358","0.04979928582906723","1.1003185510635376","4.322854042053223","1.653536319732666"
"vibrant-paper-496","AR","px0soz70","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","HAMILTON","30","0.4558236598968506","0.7035505175590515","1.2520548105239868","3.210056781768799","1.6877717971801758","0.4655492603778839","0.7550054788589478","1.3648960590362549","3.910865068435669","1.9190528392791748","28410","0.4693761467933655","0.723853349685669","1.2593456506729126","3.4051921367645264","1.7000643014907837"
"avid-grass-495","AR","5t97h9vo","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","RINCONADA","30","0.6712302565574646","0.7587151527404785","0.6815664768218994","1.025276780128479","0.9572997093200684","0.5954302549362183","0.6682068109512329","0.7208754420280457","1.0793761014938354","0.9971068501472472","28410","0.6797605752944946","0.7815524935722351","0.6682915091514587","1.0247465372085571","0.9332303404808044"
"royal-fog-494","AR","k64i8jew","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","CAMBRIDGE","30","1.3835901021957395","-0.6930995583534241","1.0817391872406006","3.0526819229125977","1.559359431266785","0.9409571290016174","0.29900944232940674","1.0211001634597778","2.204847812652588","1.4161518812179563","28410","1.265655517578125","-0.30238837003707886","0.9672043919563292","2.697595596313477","1.4061932563781738"
"upbeat-darkness-493","AR","106l05my","-","finished","true","2","true","false","1","","0.0005927787748490534","50","true","CPNLL","30","-1","train","false","max_size_cycle","","1","2","0","32","0","true","false","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.06470644058196104","MPL","30","0.736003041267395","0.8198673129081726","0.8651127815246582","1.1693161725997925","1.061579704284668","0.8405711054801941","0.3779072165489197","0.8774512410163879","1.900104522705078","1.296903133392334","28410","0.7416638135910034","0.8128816485404968","0.8349590301513672","1.0899776220321655","1.020386815071106"
