"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse"
"dulcet-oath-245","finished","-","jujusi","","2023-05-23T20:26:05.000Z","527","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.5449788570404053","0.43867936730384827","1.0441527366638184","2.362095832824707","1.4476139545440674","0.9347661137580872","0.7401686310768127","0.7720799446105957","1.014895796775818","0.999823033809662","15150","1.4516693353652954","0.3439757525920868","1.0413718223571775","2.549654483795166","1.5024338960647583"
"denim-dawn-243","finished","-","jujusi","","2023-05-23T20:17:09.000Z","519","","LSTM","gpu","false","false","60","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6555148959159851","0.671603798866272","0.9387054443359376","1.4597797393798828","1.176196575164795","0.6106669306755066","0.6214942336082458","0.9476307034492492","1.4928791522979736","1.2134371995925903","15150","0.697257399559021","0.6859839558601379","0.9201369881629944","1.4088809490203855","1.1564607620239258"
"tough-resonance-241","finished","-","jujusi","","2023-05-23T20:08:06.000Z","527","","LSTM","gpu","false","false","60","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.957766592502594","0.8820590376853943","0.6745729446411133","0.69774329662323","0.8139065504074097","0.8466461896896362","0.7787495255470276","0.728824257850647","0.8345066905021667","0.9081243276596068","15150","1.0096019506454468","0.9309223890304564","0.6958878636360168","0.7023341059684753","0.8159552216529846"
"vibrant-cherry-238","finished","-","jujusi","","2023-05-23T19:59:13.000Z","518","","LSTM","gpu","false","false","60","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.6429446935653689","-0.5063701272010803","1.139548659324646","2.575958251953125","1.559650182723999","0.8410583734512329","0.19798128306865692","0.9161691665649414","1.5545806884765625","1.2382469177246094","15150","1.451459884643555","-0.15230053663253784","1.0328245162963867","2.171581745147705","1.4257797002792358"
"iconic-snowball-236","finished","-","jujusi","","2023-05-23T19:50:18.000Z","519","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.8534864783287048","0.7841081619262695","0.6847169399261475","0.7542089223861694","0.8532251715660095","0.9869333505630492","0.4135839939117432","0.8210725784301758","1.082064509391785","1.0341525077819824","15150","0.8467646837234497","0.7870246171951294","0.6881884336471558","0.7500888109207153","0.84916090965271"
"crisp-paper-234","finished","-","jujusi","","2023-05-23T19:41:22.000Z","520","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.375749111175537","-0.6061294674873352","1.13852858543396","2.5764036178588867","1.5470327138900757","1.2534067630767822","-0.32882046699523926","1.038493037223816","1.9885190725326536","1.4006967544555664","15150","1.4333058595657349","-0.8059708476066589","1.1492862701416016","2.699728012084961","1.589781403541565"
"distinctive-wildflower-232","finished","-","jujusi","","2023-05-23T19:32:29.000Z","519","","LSTM","gpu","false","false","60","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.090015530586243","-0.002657621167600155","1.0683205127716064","2.029515266418457","1.3879512548446655","0.9395188689231871","-0.7260163426399231","1.1907243728637695","2.618431329727173","1.6064205169677734","15150","0.9679824709892272","-0.2547130882740021","0.953378677368164","1.748029708862305","1.2804418802261353"
"soft-darkness-230","finished","-","jujusi","","2023-05-23T19:23:36.000Z","517","","LSTM","gpu","false","false","60","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.3089125156402588","-0.2519444525241852","0.993986964225769","1.9259588718414309","1.3677223920822144","1.2327581644058228","-0.7417720556259155","1.0570074319839478","2.1028802394866943","1.439846158027649","15150","1.372886061668396","-0.24758228659629825","1.0763450860977173","2.208173990249634","1.44500470161438"
"glorious-aardvark-227","finished","-","jujusi","","2023-05-23T19:14:30.000Z","529","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.5085110664367676","0.4026115834712982","1.0321348905563354","2.277817726135254","1.4234964847564695","0.9350294470787048","0.7372846603393555","0.7660826444625854","0.9906395673751832","0.987400770187378","15150","1.4186803102493286","0.3099387288093567","1.0363599061965942","2.5078461170196533","1.4942618608474731"
"whole-darkness-225","finished","-","jujusi","","2023-05-23T19:05:32.000Z","522","","LSTM","gpu","false","false","60","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6729393005371094","0.6606898903846741","0.8730165362358093","1.2723183631896973","1.097322940826416","0.611534059047699","0.6180582642555237","0.9353856444358826","1.4693588018417358","1.2051408290863037","15150","0.7040609121322632","0.6714591979980469","0.8666473627090454","1.2664884328842163","1.091368556022644"
"lyric-totem-223","finished","-","jujusi","","2023-05-23T18:56:32.000Z","525","","LSTM","gpu","false","false","60","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.9750027060508728","0.8991460800170898","0.6807565689086914","0.7254453897476196","0.8276048302650452","0.848943829536438","0.774665355682373","0.7131174802780151","0.80436772108078","0.8917930722236633","15150","1.017520308494568","0.9395790100097656","0.704194962978363","0.7178217768669128","0.8261754512786865"
"rosy-energy-221","finished","-","jujusi","","2023-05-23T18:47:36.000Z","519","","LSTM","gpu","false","false","60","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.7401317358016968","-0.4130883514881134","1.280043363571167","3.29223108291626","1.7697057723999023","0.8554893136024475","0.190500870347023","0.8599290251731873","1.3682794570922852","1.1588598489761353","15150","1.497499704360962","-0.1064283698797226","1.0574238300323486","2.323833465576172","1.4583700895309448"
"wandering-disco-219","finished","-","jujusi","","2023-05-23T18:38:41.000Z","519","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.8475145697593689","0.7835509777069092","0.6902713179588318","0.7717784643173218","0.8633759021759033","0.9874467849731444","0.4132534265518189","0.8210958242416382","1.0809221267700195","1.0349620580673218","15150","0.8465175032615662","0.7912899851799011","0.6975574493408203","0.7721182703971863","0.8604106903076172"
"different-wood-216","finished","-","jujusi","","2023-05-23T18:29:40.000Z","519","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.3576810359954834","-0.6285226941108704","1.1089707612991333","2.4246573448181152","1.5015426874160769","1.2524315118789673","-0.32962533831596375","1.0379986763000488","1.985829472541809","1.399802803993225","15150","1.4442161321640017","-0.7993626594543457","1.1608870029449463","2.7525928020477295","1.6101597547531128"
"honest-surf-214","finished","-","jujusi","","2023-05-23T18:20:36.000Z","527","","LSTM","gpu","false","false","60","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.1213195323944092","0.039265915751457214","1.1404980421066284","2.2860028743743896","1.4658771753311155","0.9425811171531676","-0.7222643494606018","1.1939257383346558","2.6526074409484863","1.617583394050598","15150","0.9804036617279052","-0.2397188097238541","0.972314178943634","1.815813660621643","1.303231120109558"
"revived-durian-212","finished","-","jujusi","","2023-05-23T18:11:34.000Z","526","","LSTM","gpu","false","false","60","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.331409215927124","-0.23023931682109833","1.0286608934402466","2.00095534324646","1.3979709148406982","1.2336633205413818","-0.7423168420791626","1.051524043083191","2.0883965492248535","1.4345521926879885","15150","1.3907488584518433","-0.2292890101671219","1.081798791885376","2.2627933025360107","1.4582277536392212"
"cerulean-violet-210","finished","-","jujusi","","2023-05-23T18:02:27.000Z","530","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.422138810157776","0.31157925724983215","0.9780725836753844","2.006375551223755","1.3465497493743896","0.9210109114646912","0.7496672868728638","0.8030477166175842","1.1165473461151123","1.0480432510375977","15150","1.3744587898254397","0.2641427218914032","1.0031099319458008","2.33980131149292","1.4465094804763794"
"royal-lake-207","finished","-","jujusi","","2023-05-23T17:53:25.000Z","526","","LSTM","gpu","false","false","60","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6496509313583374","0.5746684074401855","0.6823427081108093","0.8380773663520813","0.8936407566070557","0.6048311591148376","0.6173678040504456","0.9444637298583984","1.4732319116592407","1.2046852111816406","15150","0.6787980794906616","0.58930903673172","0.6859736442565918","0.840553879737854","0.8940258026123047"
"wobbly-salad-205","finished","-","jujusi","","2023-05-23T17:44:28.000Z","520","","LSTM","gpu","false","false","60","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.9802056550979614","0.9034650921821594","0.6858318448066711","0.7345266938209534","0.8325127959251404","0.8464993834495544","0.7767335772514343","0.7240963578224182","0.821932315826416","0.9010351300239564","15150","1.0131325721740725","0.9347883462905884","0.7005689740180969","0.7123337388038635","0.8220944404602051"
"resilient-wood-203","finished","-","jujusi","","2023-05-23T17:35:32.000Z","519","","LSTM","gpu","false","false","60","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.6329513788223269","-0.5164047479629517","1.1581565141677856","2.679896593093872","1.5879695415496826","0.8346474170684814","0.2053120583295822","0.9475019574165344","1.705103874206543","1.2948966026306152","15150","1.4475853443145752","-0.15655171871185303","1.0401352643966677","2.2180562019348145","1.4396761655807495"
"pleasant-yogurt-201","finished","-","jujusi","","2023-05-23T17:26:40.000Z","515","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.8512654900550842","0.8006419539451599","0.7220001220703125","0.852412760257721","0.906528651714325","0.9868274927139282","0.4131620526313782","0.8211610913276672","1.08238422870636","1.035200119018555","15150","0.8583921790122986","0.8154572248458862","0.7333554625511169","0.8603609204292297","0.9081336855888368"
"giddy-jazz-199","finished","-","jujusi","","2023-05-23T17:17:46.000Z","519","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.3611841201782229","-0.6213341951370239","1.1107845306396484","2.4956319332122803","1.5180341005325315","1.2523987293243408","-0.329689621925354","1.0370768308639526","1.9854878187179563","1.39862322807312","15150","1.4399020671844482","-0.8012633323669434","1.147485375404358","2.719305515289306","1.593095302581787"
"honest-durian-196","finished","-","jujusi","","2023-05-23T17:08:42.000Z","529","","LSTM","gpu","false","false","60","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0760729312896729","0.013305343687534332","1.1464983224868774","2.464801788330078","1.5080219507217407","0.9439507722854614","-0.7327709197998047","1.1576850414276123","2.4756836891174316","1.562940001487732","15150","0.9986342191696168","-0.2204568088054657","0.9838111400604248","1.921641945838928","1.3413212299346924"
"zany-oath-194","finished","-","jujusi","","2023-05-23T16:59:41.000Z","524","","LSTM","gpu","false","false","60","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.3218241930007937","-0.2435061037540436","1.0170971155166626","1.94367516040802","1.377120852470398","1.234263300895691","-0.7394659519195557","1.061095952987671","2.1420791149139404","1.4518797397613523","15150","1.3896205425262451","-0.23159760236740112","1.078392505645752","2.2998268604278564","1.4674503803253174"
"good-armadillo-192","finished","-","jujusi","","2023-05-23T16:50:50.000Z","515","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","48","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.5580304861068726","0.4518327116966248","1.0357073545455933","2.3906548023223877","1.4613622426986694","0.9147545099258424","0.750718355178833","0.8105657696723938","1.1442803144454956","1.062606930732727","15150","1.481433629989624","0.37418869137763977","1.0429314374923706","2.608928680419922","1.5201823711395264"
