"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse"
"northern-thunder-180","finished","-","jujusi","","2023-05-23T16:03:23.000Z","424","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9715447425842284","0.8906291127204895","0.6738386154174805","0.710903525352478","0.8181775212287903","0.8288640975952148","0.7778955101966858","0.7505174875259399","0.9276093244552612","0.955893337726593","17820","1.033790111541748","0.9560823440551758","0.7068725824356079","0.7243302464485168","0.827660322189331"
"treasured-lion-178","finished","-","jujusi","","2023-05-23T15:56:01.000Z","426","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","2.2561659812927246","0.10187996923923492","1.5350340604782104","4.956694602966309","2.1540703773498535","0.7976177930831909","0.21483804285526276","1.004997968673706","2.252612829208374","1.4777989387512207","17820","1.604171633720398","-0.0004076031327713281","1.0693193674087524","2.594747543334961","1.533319354057312"
"light-sun-177","finished","-","jujusi","","2023-05-23T15:48:44.000Z","421","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.8745221495628357","0.8844979405403137","0.875462532043457","1.4200701713562012","1.1618603467941284","0.9457361102104188","0.3894883990287781","0.7881677150726318","1.0591384172439575","1.0207303762435913","17820","0.8495095372200012","0.837951123714447","0.7925766110420227","1.1096479892730713","1.020470142364502"
"royal-serenity-175","finished","-","jujusi","","2023-05-23T15:41:21.000Z","428","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.2888514995574951","-0.7057839632034302","1.01343834400177","2.122642993927002","1.3972465991973877","1.1988433599472046","-0.368171900510788","0.9901242852211","1.901544213294983","1.365173578262329","17820","1.3739439249038696","-0.86952143907547","1.0972349643707275","2.5139365196228027","1.5306774377822876"
"misty-plant-173","finished","-","jujusi","","2023-05-23T15:34:01.000Z","425","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9912156462669371","-0.07413232326507568","1.0366817712783811","2.1383280754089355","1.408453345298767","0.9188190698623656","-0.6194047927856445","1.4491510391235352","5.326138973236084","2.2525336742401123","17820","0.9269037246704102","-0.29830390214920044","0.8922643661499023","1.6267101764678955","1.229766845703125"
"golden-dream-171","finished","-","jujusi","","2023-05-23T15:26:20.000Z","444","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.2570924758911133","-0.2856961488723755","1.049066185951233","2.1521503925323486","1.4345440864562988","1.190913200378418","-0.7665475606918335","1.0484600067138672","2.232269287109375","1.4763325452804563","17820","1.2742482423782349","-0.3410539925098419","0.9744472503662108","1.8677036762237549","1.3257439136505127"
"hopeful-pyramid-169","finished","-","jujusi","","2023-05-23T15:19:02.000Z","423","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.5290192365646362","0.417921245098114","1.0156513452529907","2.2834982872009277","1.4323976039886477","0.8846427202224731","0.7546224594116211","0.8315072655677795","1.3763927221298218","1.1595890522003174","17820","1.3430901765823364","0.23004761338233948","0.9830397963523864","2.2069811820983887","1.3935672044754028"
"solar-sponge-167","finished","-","jujusi","","2023-05-23T15:11:42.000Z","424","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.6008237600326538","0.5516448020935059","0.707326352596283","0.9320064783096312","0.9363296031951904","0.5873110890388489","0.6641446352005005","1.063499093055725","2.0804643630981445","1.425013542175293","17820","0.6609411239624023","0.5741416811943054","0.6812521815299988","0.8725780248641968","0.9032524824142456"
"jumping-water-166","finished","-","jujusi","","2023-05-23T15:04:23.000Z","423","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9486611485481262","0.8711087107658386","0.6672815084457397","0.6777476668357849","0.8023471236228943","0.8282031416893005","0.7763745784759521","0.7482937574386597","0.912758767604828","0.9478655457496644","17820","1.0213654041290283","0.9470396041870116","0.7035524845123291","0.7072390913963318","0.819484293460846"
"lively-mountain-164","finished","-","jujusi","","2023-05-23T14:57:02.000Z","424","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","2.280679225921631","0.1270087957382202","1.5023802518844604","4.811886787414551","2.1238625049591064","0.7932325005531311","0.2045655846595764","0.9937332272529602","2.101994752883911","1.43064284324646","17820","1.6410539150238037","0.03713205084204674","1.0708187818527222","2.6341304779052734","1.537128448486328"
"vital-sound-162","finished","-","jujusi","","2023-05-23T14:49:38.000Z","427","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.8707922697067261","0.8842529058456421","0.8820916414260864","1.4443358182907104","1.1704299449920654","0.947762131690979","0.38895705342292786","0.785994291305542","1.0465948581695557","1.01522958278656","17820","0.8564450740814209","0.8609316945075989","0.8357899188995361","1.279131293296814","1.0903887748718262"
"olive-paper-160","finished","-","jujusi","","2023-05-23T14:41:40.000Z","458","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.279977560043335","-0.711103618144989","0.9913881421089172","2.1188549995422363","1.3905497789382937","1.2010047435760498","-0.3647423982620239","0.9952691793441772","1.9188055992126465","1.3720568418502808","17820","1.350489854812622","-0.8899790048599243","1.0718141794204712","2.385831356048584","1.4937632083892822"
"golden-bird-158","finished","-","jujusi","","2023-05-23T14:34:20.000Z","425","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.011219501495361","-0.06705247610807419","1.009837031364441","1.9920542240142824","1.3680980205535889","0.9216203093528748","-0.6312326192855835","1.420094013214111","4.983859062194824","2.1883645057678223","17820","0.9377952814102172","-0.3008064925670624","0.8666729927062988","1.5094506740570068","1.1887922286987305"
"fresh-glade-156","finished","-","jujusi","","2023-05-23T14:27:03.000Z","421","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.2137069702148438","-0.34432587027549744","0.9279100298881532","1.714446187019348","1.2861907482147217","1.189335823059082","-0.7659776210784912","1.0528541803359983","2.268617630004883","1.4864808320999146","17820","1.289806604385376","-0.3314689099788666","0.9826802015304564","1.9160362482070925","1.3424211740493774"
"toasty-morning-155","finished","-","jujusi","","2023-05-23T14:19:44.000Z","421","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.8417445421218872","0.735272228717804","1.185532808303833","3.1715290546417236","1.687599539756775","0.888056755065918","0.7522920370101929","0.8264293074607849","1.328952431678772","1.1412619352340698","17820","1.4715847969055176","0.3602575957775116","1.0418095588684082","2.5903987884521484","1.495996594429016"
"playful-shadow-153","finished","-","jujusi","","2023-05-23T14:12:18.000Z","430","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.6238132119178772","0.5746203064918518","0.7146143913269043","0.9464975595474244","0.9443365931510924","0.5852741003036499","0.6775516867637634","1.0858005285263062","2.277411460876465","1.4881372451782229","17820","0.6762876510620117","0.591193437576294","0.6810296177864075","0.8741595149040222","0.9042075872421264"
"generous-wildflower-151","finished","-","jujusi","","2023-05-23T14:05:01.000Z","420","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9554489850997924","0.8761423230171204","0.6621653437614441","0.688931941986084","0.8067029714584351","0.8287744522094727","0.7770308256149292","0.7481139898300171","0.9108849167823792","0.947005569934845","17820","1.028520941734314","0.9502333402633668","0.6951704621315002","0.7035097479820251","0.8144344687461853"
"smooth-frost-149","finished","-","jujusi","","2023-05-23T13:57:44.000Z","421","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.6931191682815552","-0.4572134613990784","1.1398053169250488","2.69254994392395","1.5887945890426636","0.796042799949646","0.2123415172100067","1.0043535232543943","2.2267560958862305","1.4705853462219238","17820","1.436065673828125","-0.16685804724693298","0.970401406288147","2.050036907196045","1.378293514251709"
"fluent-lion-147","finished","-","jujusi","","2023-05-23T13:50:30.000Z","417","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.8826819658279419","0.9032022356987","0.9165343642234802","1.5385901927947998","1.2091368436813354","0.9504194855690002","0.3919070363044739","0.7925100922584534","1.0569192171096802","1.020570993423462","17820","0.8686777949333191","0.8770851492881775","0.8604517579078674","1.3120324611663818","1.107010006904602"
"desert-river-144","finished","-","jujusi","","2023-05-23T13:42:43.000Z","448","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","48","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.28243887424469","-0.7010599970817566","1.0254065990447998","2.2378790378570557","1.427821397781372","1.1939095258712769","-0.3695772588253021","0.9880192279815674","1.9115785360336304","1.3698480129241943","17820","1.3407708406448364","-0.8897892236709595","1.0972731113433838","2.562363862991333","1.5340590476989746"
