"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse"
"helpful-wildflower-322","finished","-","jujusi","","2023-05-24T17:29:33.000Z","446","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.593668520450592","0.5802419185638428","0.3578343987464905","0.3022565245628357","0.5390270948410034","0.5187008380889893","0.658045768737793","0.7819777727127075","1.469404935836792","1.1972441673278809","17820","0.6161652207374573","0.6148760914802551","0.36623767018318176","0.31131941080093384","0.5413194298744202"
"spring-water-320","finished","-","jujusi","","2023-05-24T17:21:51.000Z","446","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.329298973083496","-0.8138776421546936","0.8773313760757446","1.7567808628082275","1.2806117534637451","0.6097769737243652","0.09379932284355164","0.8842551708221436","2.0022552013397217","1.3800846338272097","17820","1.1361478567123413","-0.47050777077674866","0.6547119617462158","1.0277899503707886","0.975845217704773"
"unique-flower-319","finished","-","jujusi","","2023-05-24T17:14:06.000Z","446","","GRU","gpu","false","false","51","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.5533211827278137","0.6287949085235596","0.6358294486999512","0.9652998447418212","0.971299409866333","0.7204851508140564","0.2957668602466583","0.7864028215408325","1.334882378578186","1.140299677848816","17820","0.558478593826294","0.6428802609443665","0.654434084892273","1.0130488872528076","0.9885985255241394"
"good-deluge-317","finished","-","jujusi","","2023-05-24T17:06:26.000Z","442","","GRU","gpu","false","false","51","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9580811262130736","-1.024071455001831","0.5552237629890442","0.7306128740310669","0.8393451571464539","0.9421566128730774","-0.5979861617088318","0.6507494449615479","0.9962712526321412","0.980903685092926","17820","0.981705367565155","-1.229916214942932","0.5811985731124878","0.8148508667945862","0.8848288059234619"
"sleek-fog-315","finished","-","jujusi","","2023-05-24T16:58:49.000Z","440","","GRU","gpu","false","false","51","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.7314083576202393","-0.34634941816329956","0.6125593185424805","0.9099755883216858","0.924076497554779","0.6945528984069824","-0.8314158916473389","1.2045856714248655","3.428889274597168","1.8202394247055056","17820","0.7186812162399292","-0.5095207691192627","0.5692346692085266","0.7918315529823303","0.8660596013069153"
"rural-serenity-313","finished","-","jujusi","","2023-05-24T16:51:12.000Z","440","","GRU","gpu","false","false","51","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9768710136413574","-0.5533677935600281","0.548332929611206","0.7046443819999695","0.8233164548873901","0.9420776963233948","-0.9681590795516968","0.7907350063323975","1.5966776609420776","1.2361146211624146","17820","0.9843255877494812","-0.6151383519172668","0.5571366548538208","0.7286615967750549","0.8337834477424622"
"kind-flower-311","finished","-","jujusi","","2023-05-24T16:43:26.000Z","449","","GRU","gpu","false","false","51","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.9614626169204712","-0.1441398859024048","0.5100255608558655","0.6385709047317505","0.7685112357139587","0.6286894083023071","0.5907325744628906","0.6979138851165771","1.2232906818389893","1.085728645324707","17820","0.8303316235542297","-0.2554483115673065","0.4777311682701111","0.652543842792511","0.7712317705154419"
"ethereal-snowflake-310","finished","-","jujusi","","2023-05-24T16:35:50.000Z","440","","GRU","gpu","false","false","51","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.4302637577056885","0.4604063928127289","0.6982069611549377","1.039111614227295","0.9810089468955994","0.4089722633361816","0.7112588882446289","1.3506364822387695","3.7082269191741943","1.898804306983948","17820","0.436849057674408","0.44811153411865234","0.6509608030319214","0.9287008047103882","0.9290176630020142"
"desert-sponge-308","finished","-","jujusi","","2023-05-24T16:28:11.000Z","443","","GRU","gpu","false","false","51","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","0.5857832431793213","0.5853732228279114","0.3699747323989868","0.33809399604797363","0.5684685111045837","0.5189998745918274","0.6589534282684326","0.7827887535095215","1.4742790460586548","1.1986016035079956","17820","0.6126567721366882","0.6216458678245544","0.37833210825920105","0.34921497106552124","0.5701240301132202"
"dark-sunset-306","finished","-","jujusi","","2023-05-24T16:20:32.000Z","442","","GRU","gpu","false","false","51","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","238","true","8","0.00070386","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.00268538443015154","","true","1","train","false","30","1.317245602607727","-0.8255662322044373","0.8675684928894043","1.7337496280670166","1.263753056526184","0.6087594032287598","0.09145548939704896","0.877517819404602","2.01102066040039","1.3823072910308838","17820","1.1331851482391355","-0.4722203314304352","0.671737551689148","1.077223539352417","0.9959704875946044"
